id,name,countries,status,regions,websites
e6846134-a3ef-42d4-947d-2256af8e3d75,,Germany,operating,Bavaria,
e6ec3b92-d8a9-4d57-8a62-59698526fa4b,,Russia,operating,Bashkortostan,
e69973de5f8c537d9da518f4b19e68109559d286,Lanalift Anras,Austria,operating,Tyrol,
e6a2e99f-af53-4deb-a919-e1c6eb0cc5b5,,Russia,operating,Moscow Oblast,
e6b215c9-d4a9-471b-8684-965a281e3caa,,Austria,operating,Styria,
e7c8a2a533a74321ec42ced9c5b8ee8a74a7cb08,Kouty,Czechia,operating,Olomouc,
e84d6b27-adf9-45ee-ae5d-8d53508d481b,,Russia,operating,Tatarstan,
e9117df8-91c9-4336-a538-914153fe0323,,Finland,operating,Northern Ostrobothnia,
e7b48a2da073f01026eb5ac8ab16cf259090eebf,"Χιονοδρομικό Κέντρο 3-5 Πηγάδια, 3-5 Pigadia",Greece,operating,Central Macedonia,
e80bf336-7487-4538-aa88-8b5240f7c6a5,,Ukraine,operating,Zakarpattia,
e914961eca30e1103023da09004deeff0187adda,Ski areál Rališka,Czechia,operating,Zlín,https://www.raliska.cz/
e876d1a921e6e04fed57331a03f9f5298a20e069,Bürchen - Törbel,Switzerland,operating,Valais,
e9045f5f-792e-4d0a-ba52-a1abaf370798,,Russia,operating,Nizhny Novgorod,
e89d7aa7c9d0c48e2aebd902b6e39e3adc82d78f,Bannalp,Switzerland,operating,Nidwalden,https://www.bannalp.ch/
e89d0ec8-b305-4405-8d86-038befb2e454,,Germany,operating,Baden-Württemberg,
e921e3c7-4925-4e38-a036-b24a8387f608,,Sweden,operating,Vastra Gotaland,
e9403ad2-8f15-4eba-a0ed-91161d4cbd87,,Finland,operating,Northern Ostrobothnia,
eb71c0ac-d8d1-40e4-8071-5fb90a1091ec,,Sweden,operating,Kalmar,
e974fa88-001a-4524-bdbb-584bc469d9a8,,Austria,operating,Upper Austria,
e9db6a1814c7a0ef68420aad334a2a5f6f2de862,Grimmialp,Switzerland,operating,Bern,
ea927f97-5860-490a-ba85-132d1e869632,,Latvia,operating,Krimuldas,
e9c0a197353bef2c6ed47d85c268582cae8ad8ea,Belalp,Switzerland,operating,Valais,https://www.belalp.ch/
ea1302167b092ccf9369a59c3a5241dd52631113,Podkonice - Pleše,Slovakia,operating,Banska Bystrica,https://www.podkonice.sk/kultura-a-sport/lyziarske-stredisko-plese/
eae25a33cccae4242989a2aa8065e6e63339ff10,Lucifer,Czechia,operating,Liberec,
eafa8a72-66ba-4fd8-89ed-27c04bfe739b,,Finland,operating,Satakunta,
eb6468c2-fa31-4f11-9369-f0c2fd36cf89,,Switzerland,operating,Valais,
eb9b6977-bf5d-437a-b6eb-3f8d050a6bde,,Austria,operating,Tyrol,
ebdcfaf7-3e82-4afd-a95d-572ab9296d4f,,Russia,operating,Chelyabinsk,
ebc2466f-fcc5-4330-97e6-9401db019497,,Germany,operating,Bavaria,
ed425ad8-5874-4a37-ad77-abe1f1b7a4c2,,Germany,operating,Saxony,
ed4dfce5-4241-4f85-ad3e-a06983b25f15,,Sweden,operating,Dalarna,
ed6707506892468078230b3547f560e28e4ea4ce,Racibor,Slovakia,operating,Zilina,https://skiracibor.sk/
edd5c4012dc44266de333751f15be8328f91029a,Salmendingen,Germany,operating,Baden-Württemberg,
ed62614ad61d8512e417c2137fbbc905904a2cee,Ebingen,Germany,operating,Baden-Württemberg,
ee3b959e-738a-4ab7-853b-ab874903bb93,,Sweden,operating,Dalarna,
edf88e0a-4830-4e28-a694-9a740635dba1,,Germany,operating,Saxony,
ee13d43432369d1391ce67c21d2701985e77255e,Ponijeri ski centar,Bosnia and Herzegovina,operating,Zenica-Doboj,https://ksckakanj.ba/
ee06109a-5e26-49c0-9736-638feb26f189,,Sweden,operating,Gavleborg,
ee4e15c7-7456-4345-ab46-98a67862182f,,Finland,operating,Uusimaa,
ee75cfffc20c92dd7c3e8a45ac85255a432f7c2a,Centre nordique de l'Auberson,Switzerland,operating,Doubs;Vaud,
1c605fa9c7fa1e4e6ee1b8ead7ad31410a979b68,Heľpa,Slovakia,operating,Banska Bystrica,https://www.lavex.sk/ls10helpa.htm
1d111e0379650f6a9186eaa3d21dadf973340c88,Grindelwald - Wengen (Kleine Scheidegg - Männlichen),Switzerland,operating,Bern,https://www.jungfrau.ch/de-ch/jungfrau-ski-region/grindelwald-wengen/
7b4c11aa-688e-495e-9f50-29dceb93dfa2,,Germany,operating,Baden-Württemberg,
1ea2b390470af9ccc26e19397a2d90e59c198d4b,Sainte-Croix - Les rasses,Switzerland,operating,Neuchatel;Vaud,
2cb2e0f6-ec6d-47a4-88a5-7eaca6e2d275,,Italy,operating,Bolzano/Bozen;Trento,
544384b9-f9ca-4a76-a753-eaf62cd7dbb0,,Poland,operating,Lesser Poland Voivodeship,
b316c77c-f729-4e45-945f-2e96afbe1a4d,,Germany,operating,North Rhine-Westphalia,
61381884-a0c2-4999-9f87-bb1537503986,,Czechia,operating,Vysocina,
933bd672-afa9-4279-b044-c30041497b37,,Czechia,operating,Ústecký,
78a6c336-8134-4009-a269-d154b9e63a51,,Slovakia,operating,Banska Bystrica;Kosice,
30e07899-6611-49cd-a83e-6abf6c797f38,,Norway;Sweden,operating,Dalarna;Innlandet,
f2e8aaa4-6db0-45ec-82cc-be4b773c134f,,Sweden,operating,Jamtland,
bddddb36-5b85-4f63-afd1-d42fa811e4f7,,Germany,operating,Thuringia,
5c157065-7507-46d2-b5be-ac9af7d6dbdc,,Czechia,operating,Ústecký,
2967a4c7-df10-4fd7-834a-755d50dcabfd,,Sweden,operating,Jamtland,
d6ca3a34-bba3-4369-afac-44d199e1cba8,,Germany,operating,Bavaria,
ee8b4ef7-f0ae-46b8-a692-d452286b292c,,Germany,operating,Bavaria,
24367c726c0abdc6ff123d9cc39f591e15f3cfe1,Ondrášova dolina,Czechia,operating,Moravian-Silesian,
2542c49452985ac2ca1103417dda675b65f78a5d,"La Contienda, La Contiendako eski pistak",Spain,operating,Navarre,http://www.roncalia.com/es/invierno/espacio-nordico/mapa-pistas.phphttp://www.roncalia.com/es/invierno/espacio-nordico/mapa-pistas.php
256d33b9734dbcfc632a10130a7545776def6e95,JONAS Park Ostružná,Czechia,operating,Olomouc,
76119aaf-e95b-4cbe-8c28-0ed324b4a9a7,,Switzerland,operating,Schaffhausen,
a14ddf8e-eb41-4f81-8cee-3244852b4872,,Slovakia,operating,Presov,
28a16730-de83-4df1-a916-414e4dc88105,,Germany,operating,Baden-Württemberg,
4a4c1ee0-6a1e-4635-9204-52fd430f68f8,,Slovakia,operating,Banska Bystrica,
403bf856-4efa-4278-85a4-b13301a3bebe,,Austria,operating,Salzburg,
eb04cc44-bc67-4e39-9e7c-f3a556f172b2,,Austria,operating,Upper Austria,
5527325b-0804-4e8b-8ba5-d8bc234b1027,,Sweden,operating,Vastra Gotaland,
af55eeb7-1d3c-4b27-9b17-55c4b0754fcf,,Sweden,operating,Jamtland,
cebcbd1d-ab07-4971-a15e-67acecc9de02,,Germany,operating,Baden-Württemberg,
2d73aefe73288de3bb47f15bdc7475846d7dfa98,Zuoz,Switzerland,operating,Graubunden,https://www.engadin.ch/en/ski-snowboard/zuoz/
f8546363-1e5e-4cd5-9fe1-053599f67426,,Latvia,operating,Saulkrastu,
3b88b968-1456-4756-9c1b-3ef988bb0201,,Austria,operating,Tyrol,
2bcca5f5-e164-49f8-b12d-e7b2d9bf2c3c,,Poland;Slovakia,operating,Lesser Poland Voivodeship;Presov,
3150d08706183824af7f70226eaa2222400b8a64,Valfréjus,France,operating,Savoie,https://www.valfrejus.ski/
da2bd83f-500c-4d0a-b23c-465d77832189,,Slovakia,operating,Presov,
16289211-bb67-49b8-a466-7a04ad79589a,,Norway,operating,Vestfold og Telemark;Viken,
0c827a420edfb4e2372113eea954115ebd9f0af4,Visperterminen,Switzerland,operating,Valais,http://www.visperterminen.ch
41074d18-3952-4042-8ace-ccc5ee4147e8,,Germany,operating,Baden-Württemberg,
1689362a-270f-4f85-8a1f-fe2ab50370dd,,Austria,operating,Salzburg,
0897eeb4-5339-4340-8c32-a09f575599b7,,Finland,operating,South Karelia,
72dfa31e-a50b-4b34-8891-d7e239d66ea8,,Germany,operating,Bavaria,
632f0758-a934-4083-84d2-3a99c0bba063,,Germany,operating,Baden-Württemberg,
b467afc0-b691-4cfe-863b-c71df8ba2906,,Germany,operating,Bavaria,
fd7e1300-a4fa-481b-88fd-67301bf5902e,,Norway,operating,Trøndelag,
6435a741-7bc3-4ade-a2d8-bbba3437cd20,,Russia,operating,Chelyabinsk,
a7d89004-2b7f-4d70-8e41-4c353d39c9e4,,Sweden,operating,Vasterbotten County,
37215ed5-42e1-4c27-9286-2e73aabfb56f,,Germany,operating,Rhineland-Palatinate,
b8cefaf5-db19-4a90-b56a-4386e4f0438c,,Norway,operating,Innlandet,
3992fe5e-58ad-400e-a6cf-f141551cac4c,,Sweden,operating,Vasternorrland,
24689f84-12de-49ea-a923-348303f06cb2,,Sweden,operating,Vasterbotten County,
2fc27d4b-09d2-4fea-a983-1620103b8c9a,,Sweden,operating,Vasterbotten County,
62401c57-56f5-40ee-987f-845940c2a101,,Germany,operating,Bavaria,
388b8766-345d-4532-b0a4-b7579af26aec,,Germany,operating,Lower Saxony,
3b0c9a67-4d45-43e9-a0c8-a584d195ecdd,,Czechia,operating,South Bohemian,
dcfa3b19-8a70-4701-b8cc-1e5d40263f6a,,Germany,operating,Hesse,
f082036a-4087-413a-b74f-2624852c80ed,,Germany,operating,Hesse,
6b44d9ba-717f-4dbb-9dce-f9569f7e827b,,Germany,operating,Bavaria,
314e2cfb-1a5e-4565-ad70-5df17e3a1a2b,,Finland,operating,Southwest Finland,
2a30c2da-c3e9-4232-bf2e-7a8733f88fa6,,Finland,operating,Uusimaa,
740f70a8-144b-4e1b-93b2-48ed1712bd51,,Sweden,operating,Gavleborg,
802d20f3-2c82-41d2-aabe-5ba44aa0c572,,Germany,operating,Bavaria,
9ed02327-ea91-4a23-8886-a69fe86c6078,,Finland,operating,Uusimaa,
5b783a65-a6ec-41c1-93e2-b6e7b53d5468,,Finland,operating,Pirkanmaa,
b8ff1be2-8fb9-4dcc-a1e5-a7df46f78ef5,,Germany,operating,Saxony-Anhalt,
e56edb70-9298-4852-9caf-635ede483cc3,,Sweden,operating,Stockholm,
bf94ef59-d499-4aff-af80-2c5b17ab18eb,,Germany,operating,Bavaria,
9cd216f8-68d9-42d3-976a-7073212d59ca,,Germany,operating,Saxony-Anhalt,
7ce83db8-573f-4623-a5fa-508662147195,,Russia,operating,Udmurt,
03e9081f-1ca1-4556-acb7-345347cdc122,,Norway,operating,Agder,
db95cb6b-4edf-4ce4-86cc-2fa563e9e1d4,,Sweden,operating,Dalarna,
f82dda5d-f4e1-4cf9-ba1f-06ab9f06dff9,,Austria,operating,Tyrol,
4764702b-7452-4e9e-a2a0-1655c250fb65,,Sweden,operating,Dalarna,
4d455bc3-9031-4a36-a483-2ff23a145cde,,Estonia,operating,Harju,
18b45262-7121-4a59-b0fb-87c537d6e746,,Sweden,operating,Dalarna,
c0995cd8-0922-464b-a500-99d7dd69c5ba,,Norway;Sweden,operating,Jamtland;Trøndelag,
b7076050-5c5a-4adb-a6ab-273ea1848273,,Slovakia,operating,Presov,
04eba52b-bc02-4f04-82fb-595c3beaf020,,Austria,operating,Salzburg,
3e9a5755-1dbf-470f-9815-53360681c398,,Germany,operating,Bavaria,
3080c04c-521a-4382-90a3-ec68903f913e,,Sweden,operating,Dalarna,
effc7e07-3c33-476f-bdd3-09c18af90ea1,,Italy,operating,Trento;Vicenza,
c2059b8e-5666-4a06-8a5b-8da64a464ab2,,Switzerland,operating,Valais,
2ebd9c72-90e4-4458-8127-c8f966c1d05d,,Germany,operating,Bavaria,
6c7daa23-a702-4015-8ac4-c851c70975e6,,Germany,operating,Bavaria,
c1600a84-5bb1-44be-bffa-b85b034901c4,,Slovakia,operating,Kosice,
494c6bb8-ff7e-44ef-9799-6a27180ae18a,,Austria;Germany,operating,Bavaria;Vorarlberg,
f14b24ff-ef9d-4caf-9e15-9587adf9428f,,Germany,operating,Bavaria,
eeb1e1fc-31b7-4c46-bbb7-3eb23f9df03f,,Norway,operating,Vestland,
5be41d05-406d-4d9a-a69c-19ea960e4fe0,,Finland,operating,Uusimaa,
707b65ab-d80e-4690-a086-9afc65b4033b,,Italy,operating,Trento,
01deb8b3-8175-4044-b975-a14083d6ec77,,Germany,operating,Baden-Württemberg,
e6e363df-9f9b-473f-a038-bdcaa20c2bc6,,Norway,operating,Viken,
3695df5f-a859-4923-9312-d2f74a86804e,,Russia,operating,Moscow Oblast,
750a308d-c4c2-42d8-94d6-a81a81681b5a,,Russia,operating,Chelyabinsk,
ddae93e8-1c04-45bc-837f-00bd4fac7a89,,Norway,operating,Nordland,
da1a2b65-6f0e-420c-a68a-fd54b051a93c,,Germany,operating,Bavaria,
1495460f-29f1-4aa9-b901-df81246552e2,,Sweden,operating,Vasternorrland,
0739c92b-bed6-478f-a96b-b6ee3c2bda23,,Russia,operating,Komi,
60f2c3a7-acc5-4da8-8e84-031e37563307,,Finland,operating,Uusimaa,
73b24e51-3358-4995-86a2-c0717c7e690d,,Russia,operating,Kaluga,
59ef292a-5b93-4dc2-bd5c-5a4e65974f68,,Norway;Sweden,operating,Innlandet,
5994c82b-5d5e-4dfb-85e1-30b4e8cfc0c7,,Sweden,operating,Orebro,
91bb7c5b-5f3f-446d-ad4c-edb2a3601b15,,Finland,operating,North Karelen,
6b80021b-8663-4e40-9d57-5a7a005bb5b6,,Finland,operating,Southern Savonia,
1dd57aff-4961-4ac7-9eb6-534f67265c38,,Sweden,operating,Dalarna,
26e1539d-fcc2-45dd-87a6-ba8f9905cbb5,,Finland,operating,Central Finland,
12e76d79-37d7-4fc3-8740-9736826da70f,,Germany,operating,Bavaria,
d4710b06-b29a-4fef-ae37-35530581b210,,Finland,operating,Southern Savonia,
92c7a3b7-d377-4913-8877-be44fe0a9ca9,,Finland,operating,Southern Savonia,
31685fb7-01a5-4f37-ad45-99c1773f1bfc,,Finland,operating,Southern Savonia,
d793111e-59d8-473e-a342-58e99fc342a7,,Sweden,operating,Dalarna,
7c5ee31b-c2ec-438c-a72b-42a538055996,,Sweden,operating,Dalarna,
c0ce4a14-94bb-4dcf-a32b-fe58354bc7fb,,Finland,operating,Tavastia Proper,
b3da00a0-13ba-43d4-a703-8d96850faa28,,Sweden,operating,Norrbotten,
5e20c983-a092-4afe-85e1-4205e4515f67,,Slovakia,operating,Banska Bystrica,
07db126f-d372-41b4-8b1e-ee4f8de0a921,,Czechia,operating,Moravian-Silesian,
baacd2ff-668b-46c5-a322-c3ad7eea96b8,,Germany,operating,Bavaria,
608fa1d0-f7fc-4a19-ab29-b5b024830467,,Austria;Czechia,operating,Lower Austria;South Bohemian,
3ff97112-7cdb-48f5-bc4c-ab1e6b8a09ce,,Czechia,operating,Vysocina,
0628f248-4598-4606-8058-c9f37bc37b99,,Sweden,operating,Vasternorrland,
14a13f48-4d27-48d6-bdce-9353d90e40e6,,Germany,operating,Hesse,
d3178793-a584-4940-af67-262895305fce,,Finland,operating,Northern Ostrobothnia,
e139bcce-940e-466b-a073-ce5a2b6beb47,,Norway,operating,Agder,
ad427f6d-d83e-46a4-819b-1cbab95e9327,,Czechia,operating,South Bohemian,
3db1071f-2a3e-48c4-8044-66ae4b5b20f1,,Finland,operating,Paijanne Tavastia,
12628fc7-b0ae-47f8-a84e-4551beaed76d,,Slovenia,operating,Carinthia,
c5053a13-4f75-4082-a9b0-07d4140608c1,,Slovenia,operating,Carinthia,
5edb5de5-6073-414c-9858-c7bbe68bde88,,Slovakia,operating,Banska Bystrica,
dff09350-cf2d-47c9-a9c5-1e0f6a005aa8,,Germany,operating,Hesse,
bab60caf-a182-428f-b1a3-6837431528e2,,Russia,operating,Ulyanovsk,
4df781ca-4311-45f5-9082-624d38cfbb5b,,Norway,operating,Agder,
242734bc-9974-4588-88a2-731836688b79,,France,operating,Doubs,
5013fa5b-10b6-4f42-98e3-18508ee46229,,Norway,operating,Viken,
fbb41032-e356-472e-b72f-a9928facc2e4,,Norway,operating,Agder,
f89c681d-2239-4075-9e88-64ef6cb61513,,Finland,operating,Ostrobothnia,
4f6c3d0e-18ed-4f81-897a-5d0959669e1f,,Finland,operating,Ostrobothnia,
b9c9d748-fd66-40e9-84a8-647d6ebe4a39,,Finland,operating,Uusimaa,
7558c875-af7e-49c4-ab6e-5315471103a3,,Germany,operating,Hesse,
26badea1-52d4-4259-a56d-c948bbb8b48e,,Germany,operating,Bavaria,
1d0e8e98-4551-418e-b392-5d884b6f985d,,Austria,operating,Salzburg,
94cafbc3-4500-46ce-8806-dd5fba60977c,,Austria,operating,Styria,
0b913ab7-e54b-4851-b73a-68a45d55efcf,,Slovakia,operating,Presov,
f6cca034-edff-4376-a524-ab941c048970,,Sweden,operating,Dalarna,
67d69d19-7e15-408d-8942-97bf3affa587,,Norway,operating,Trøndelag,
de5eea10-72c9-4fe9-b40c-1ef985dd03fb,,Finland,operating,North Karelen,
6c902cea-6b94-49c1-a036-d7b52f7f7609,,Norway,operating,Innlandet,
5a368d27-4139-4af0-a1b4-69eb89571ece,,Finland,operating,Paijanne Tavastia,
bb71cba8-a61e-4059-9161-51a79101d4b7,,Finland,operating,Central Finland,
6af185df-e34b-4d96-9187-fb224c01486d,,Germany,operating,Saxony,
b9a89c41-3dca-47ba-af85-b4f81fbe6271,,Switzerland,operating,Aargau,
7bfb0a48-1f91-458a-94dc-7bc4888a4570,,Finland,operating,Northern Ostrobothnia,
b1efba36-8723-46f3-a06c-27a8b8a5bab5,,Finland,operating,Tavastia Proper,
c007bdc3-0a8b-4130-beb0-2a31b0fbd088,,Finland,operating,Tavastia Proper,
045588e3-c97d-4cea-9acf-bec0ef3caeea,,Finland,operating,Uusimaa,
667eb389-b953-4789-8deb-d19a87ad6cb4,,Finland,operating,Uusimaa,
e923cc4a-c8ff-4935-94ee-f68f6c59d276,,Finland,operating,Northern Ostrobothnia,
7063db52-6798-4b80-bfea-9a7dc43e12ee,,Finland,operating,Uusimaa,
3aab3166-0336-4300-91ef-be034c0e040f,,Finland,operating,Uusimaa,
0e32da3b-53e5-45ab-bf1a-38201d6f7192,,Finland,operating,South Karelia,
16e04c25-0d0d-459e-a5f6-6a8e53f69ba4,,Sweden,operating,Dalarna,
797b4928-366b-4448-b05f-79320ec39996,,Finland,operating,Northern Ostrobothnia,
4d8ca636-9457-43ba-9ded-9038d1858111,,Norway,operating,Troms og Finnmark,
82ded823-a2f6-4634-9b86-f119afdc0026,,Finland,operating,Uusimaa,
07e6e40e-3a7f-4a38-a067-3dd0cf8bec97,,Czechia,operating,Olomouc;South Moravian,
7808e6cb-3460-4fc2-b960-1d3f4641c765,,Finland,operating,Northern Ostrobothnia,
238192ba-8a22-4179-be6b-1a4163649f30,,Finland,operating,Northern Savonia,
e071e1b2-9024-47f0-a295-7c4109e8f148,,Austria;Slovakia,operating,Bratislava;Lower Austria,
0a49be3b-279a-4260-b6af-2c4b1ded24ff,,Finland,operating,Uusimaa,
0282f5fd-9f87-4038-bbc4-5177dde22de5,,Finland,operating,Central Finland,
d938d6cd-9985-4035-932a-1a3c662753ba,,Finland,operating,Northern Ostrobothnia,
72acf8fb-521e-4b58-b776-00772586d8d1,,Finland,operating,Southwest Finland,
72a32c5b-79d8-4e71-9c9e-e685d6374c5c,,Finland,operating,Central Finland,
20940429-9cee-472e-8726-135b1738dbd4,,Russia,operating,Saint Petersburg,
823807f1-d834-4f16-bc05-ddeaf09184b1,,Finland,operating,Uusimaa,
dcfbc79d-42ce-4b3c-9b75-a6d3bf400a8c,,Switzerland,operating,Bern;Jura,
750500d7-f59b-4f7e-9706-c96ddbb99165,,Ukraine,operating,Lviv,
ad9be961-b218-4d5d-880f-5b78b6e522b7,,Finland,operating,Northern Ostrobothnia,
0badc76b-c2e2-4b0b-9456-05073689962a,,Norway,operating,Vestland,
b120f29d-531a-468f-b8bc-ea02487cdb23,,Finland,operating,Lapland,
c4d7060f-e81a-451a-a7ca-d3b1f1a2aeb9,,Finland,operating,Ostrobothnia,
2c7b964f-7c4b-4267-b04f-9448e7663973,,Finland,operating,Ostrobothnia,
bb42d2ae-7110-40e8-8325-f9b949a77f00,,Finland,operating,Lapland,
b011a7d9-fa23-4056-b49b-88c238e37bf0,,Finland,operating,Satakunta,
49163e78-2ebf-4fe9-9a48-b563de35cb16,,Switzerland,operating,Bern,
e09d1371-2e69-4c2e-a5b8-0fb34fad97a9,,Italy,operating,Trento,
4f7dad6e-a3c4-4e6c-89fd-260eda811f39,,Russia,operating,Novgorod,
62653e96-00db-491e-9724-d998cfe5840d,,Finland,operating,Uusimaa,
1b165c53-e038-4ba9-a8ac-6b95708b462c,,Finland,operating,Southwest Finland,
4fd82087-ab74-4885-b316-b85999d3a548,,Finland,operating,Southern Ostrobothnia,
233a8f4e-f8db-4dd5-b932-570b7b6e932b,,Finland,operating,Southern Savonia,
aea38f62-fdbe-4a71-ad80-8793301984f4,,Finland,operating,Southern Savonia,
72484d81-6a48-46b0-8556-c42cc6226385,,Finland,operating,Satakunta,
7af1fe1c-611f-4f53-a02b-4c55345dc379,,Finland,operating,North Karelen,
9bf07082-37ac-4d7a-9bf2-7ade91a7197c,,Finland,operating,Uusimaa,
188f13da-4210-471a-ae08-67de8e541a40,,Finland,operating,Southern Savonia,
3180486e-6f9f-4def-aa1e-81aa2a1b16a7,,Finland,operating,Pirkanmaa,
ad4dedeb-c154-4b5e-8b4f-f6e5d43f4e4a,,Austria,operating,Salzburg,
34a8e352-18bd-4adf-9ff2-7c56ab8a02d7,,Austria,operating,Salzburg,
0eb79f73-fd57-435c-99a5-3ee13d1f06d9,,Finland,operating,Southern Savonia,
8314466f-d6cd-4cdc-846d-e5f270cc6f48,,Austria;Germany,operating,Bavaria;Vorarlberg,
8290c7d5-aac0-4431-a9cd-4d9e92f3ec65,,Finland,operating,Southern Savonia,
a03e8250-ec03-44b6-a660-71bc6a0bbaf1,,Finland,operating,Southern Savonia,
07a5e6aa-ece5-4395-8d53-3c7fc513a220,,Finland,operating,Southern Savonia,
7a42ce93-52a4-4659-bb7a-a9dfa6fefe13,,Finland,operating,Pirkanmaa,
f3bd4063-7ca9-47aa-bdf5-328e2add2993,,Russia,operating,Sverdlovsk,
9d53064f-bc56-4f3e-b742-9fd6e4259801,,Finland,operating,Kymenlaakso,
5121660f-8296-4ab1-af0b-25d1fb56acfa,,Finland,operating,Pirkanmaa,
afedd035-03b2-4c70-b8d4-9088ad9c876a,,Slovakia,operating,Zilina,
bcc7d781-b318-468b-9e9a-459d70505b9e,,Slovakia,operating,Banska Bystrica,
db36ac80-21fd-48cf-83f1-a0b1486e2a2a,,Finland,operating,Pirkanmaa,
da9a6ddc-60f5-4bdd-a42c-86f6d2ed7b43,,Slovakia,operating,Banska Bystrica,
0b28daed-ae28-4470-949b-78c74f560ebe,,Sweden,operating,Dalarna,
77c51ce6-98a4-402b-88aa-52154700a802,,Germany,operating,Bavaria,
2406cda9-f9ba-4801-8cc3-6ce0e6eebe1d,,Finland,operating,Tavastia Proper,
6d43a495-b2f1-46c4-8b96-8b9e498519a1,,Finland,operating,Uusimaa,
b4abe499-595a-483d-8f71-17d15ab19fc4,,Finland,operating,Southern Savonia,
e32da7c0-e4d4-45ea-ad2b-f8bbe88ff27e,,France,operating,Vosges,
b23d0ca8-f4fa-430f-a125-90e812b2cfc7,,Sweden,operating,Stockholm,
ad384e2a-3047-4844-bfdc-c2fe97a8a69c,,Germany,operating,Bavaria,
5b07d4fe-7004-424a-a986-099d51840377,,Germany,operating,Bavaria,
0108c64c-a505-4221-a714-29a53d8bb14b,,Sweden,operating,Gavleborg,
5a0a8ef5-09a2-4124-a6f8-ec50aa3a47f6,,Sweden,operating,Dalarna,
8aeaf931-acc2-45d4-a4ec-da37cb290c2c,,Poland,operating,Silesian Voivodeship,
80859356-f796-46a7-8149-eae709380c8b,,Germany,operating,Bavaria,
ab42af1d-45e6-4ff9-8f78-7e4b9ca7a026,,Sweden,operating,Dalarna,
1b3a6634-471d-463c-9034-60735c11c791,,Finland,operating,Kymenlaakso,
6b9a8da6-7510-4eb2-8d61-74637e87bdac,,Sweden,operating,Dalarna,
a10968f2-88f4-4f6d-99af-8c6d660d0f60,,Switzerland,operating,Lucerne,
838d604d-3142-42d0-812f-3cbae30cf6be,,Germany,operating,Bavaria,
10704482-bbb1-4b68-8714-9d19e481e0e3,,Slovakia,operating,Presov;Zilina,
9c1ebd62-9777-41ab-84dc-d876576c67b9,,Slovakia,operating,Zilina,
86124ee0-469d-4c8e-b6c7-8b2b40cd86e3,,Slovakia,operating,Zilina,
4a97e203-83c6-4438-a804-90def0068612,,Slovakia,operating,Zilina,
b1f0c6c5-dceb-4e29-bf9a-02a0de7091e7,,Slovakia,operating,Zilina,
8d981631-1ad4-4da7-9bf2-6e653252f456,,Slovakia,operating,Zilina,
9d812ca2-6734-41bb-8e2a-ebd18c4ac83c,,Russia,operating,Moscow Oblast,
62f6a86f-8cbf-46a5-99f1-04124c51a578,,Austria,operating,Salzburg,
6b19f5a8-f2ba-4eec-8f43-2beb6e6c304c,,Slovakia,operating,Banska Bystrica;Zilina,
45ce555b-c063-42dd-b670-8a903b9814a3,,Italy,operating,Valle D'Aosta,
e9720dae-8799-40bc-bb3c-230c066b2381,,Slovakia,operating,Kosice,
419c1334-dbf6-40bc-9450-e890d02eb2a9,,Austria,operating,Styria,
020797f7-82aa-43cd-8b39-52875faac9ea,,Austria,operating,Styria,
318d2204-a62a-4be3-9ca8-fe9d891a9cc9,,Austria,operating,Lower Austria,
23873a84-11e1-4a62-9d74-c97865380ab1,,Finland,operating,Ostrobothnia,
d7a7fa83-2204-49e0-bf16-87cc146f35cf,,Finland,operating,Uusimaa,
77c50270-d43b-4f98-a6fa-1c624b8e8689,,Finland,operating,Uusimaa,
72636edd-7f9e-4c08-a41c-e499d2a47811,,Finland,operating,Ostrobothnia,
21b88a6e-931d-4866-933e-deea34ae594f,,Finland,operating,Ostrobothnia,
6913c21a-4e09-4a94-b190-a09b57efa559,,Poland,operating,Lesser Poland Voivodeship,
56a16e40-8dec-4200-b895-1298e4fcfcc7,,Russia,operating,Leningrad,
4afd50f7-ffd1-457e-9912-c3ccd0fba4de,,Finland,operating,Southern Savonia,
5b95106f-b32e-4bde-bf22-c89ce308830d,,Finland,operating,Pirkanmaa,
f24dada9-17e2-4954-90e7-c5b8ef5b9931,,Germany,operating,Bavaria,
b794c583-3dab-401b-b805-44367536366f,,Slovakia,operating,Kosice,
42eac26b-6492-4c24-8ba4-7fa0f0d0de54,,Slovakia,operating,Kosice,
372de786-18c4-43eb-b26c-90e0b1258189,,Finland,operating,Uusimaa,
e76a2a4e-3b22-4075-9646-5c4545f808a6,,Finland,operating,Paijanne Tavastia,
dca6f729-9eb9-41f9-af73-3ea06d879c23,,Austria,operating,Tyrol,
140f4ef5-cf43-4ad0-a89d-8428a63f5a9e,,Germany,operating,North Rhine-Westphalia,
2177d668-d26e-4a10-97f9-40216b5f34a1,,Italy,operating,Valle D'Aosta,
3910a0ff-12bd-47a3-b0b8-7ba75af69e56,,Finland,operating,Pirkanmaa,
2b855627-d232-4dce-a77a-16a658f465d2,,Finland,operating,Central Finland,
6062353d-aaed-4aed-ac87-51d432e93171,,Slovakia,operating,Zilina,
d35b7cc6-8220-43fb-a6d5-46f167d2f84b,,Finland,operating,Southern Savonia,
